   3.653604970600000E-01   5.166977701000000E-01   3.653604970600000E-01   3.653604970600000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   3.595869937900000E-01   5.085328034800000E-01   3.595869937900000E-01   3.595869937900000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   3.538134905200000E-01   5.003678368500000E-01   3.538134905200000E-01   3.538134905200000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   3.480399872600000E-01   4.922028702200000E-01   3.480399872600000E-01   3.480399872600000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   3.422664839900000E-01   4.840379036000000E-01   3.422664839900000E-01   3.422664839900000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   3.364929807200000E-01   4.758729369700000E-01   3.364929807200000E-01   3.364929807200000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   3.307194774500000E-01   4.677079703500000E-01   3.307194774500000E-01   3.307194774500000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   3.249459741800000E-01   4.595430037200000E-01   3.249459741800000E-01   3.249459741800000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   3.191724709100000E-01   4.513780371000000E-01   3.191724709100000E-01   3.191724709100000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   3.133989676400000E-01   4.432130704700000E-01   3.133989676400000E-01   3.133989676400000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   3.076254643700000E-01   4.350481038400000E-01   3.076254643700000E-01   3.076254643700000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   3.018519611000000E-01   4.268831372200000E-01   3.018519611000000E-01   3.018519611000000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   2.960784578300000E-01   4.187181705900000E-01   2.960784578300000E-01   2.960784578300000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   2.903049545600000E-01   4.105532039700000E-01   2.903049545600000E-01   2.903049545600000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   2.845314512900000E-01   4.023882373400000E-01   2.845314512900000E-01   2.845314512900000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   2.787579480200000E-01   3.942232707200000E-01   2.787579480200000E-01   2.787579480200000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   2.729844447600000E-01   3.860583040900000E-01   2.729844447600000E-01   2.729844447600000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   2.672109414900000E-01   3.778933374600000E-01   2.672109414900000E-01   2.672109414900000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   2.614374382200000E-01   3.697283708400000E-01   2.614374382200000E-01   2.614374382200000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   2.556639349500000E-01   3.615634042100000E-01   2.556639349500000E-01   2.556639349500000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   2.498904316800000E-01   3.533984375900000E-01   2.498904316800000E-01   2.498904316800000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   2.441169284100000E-01   3.452334709600000E-01   2.441169284100000E-01   2.441169284100000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   2.383434251400000E-01   3.370685043400000E-01   2.383434251400000E-01   2.383434251400000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   2.325699218700000E-01   3.289035377100000E-01   2.325699218700000E-01   2.325699218700000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   2.267964186000000E-01   3.207385710800000E-01   2.267964186000000E-01   2.267964186000000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   2.210229153300000E-01   3.125736044600000E-01   2.210229153300000E-01   2.210229153300000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   2.152494120600000E-01   3.044086378300000E-01   2.152494120600000E-01   2.152494120600000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   2.094759087900000E-01   2.962436712100000E-01   2.094759087900000E-01   2.094759087900000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   2.037024055200000E-01   2.880787045800000E-01   2.037024055200000E-01   2.037024055200000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.979289022600000E-01   2.799137379500000E-01   1.979289022600000E-01   1.979289022600000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.921553989900000E-01   2.717487713300000E-01   1.921553989900000E-01   1.921553989900000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.863818957200000E-01   2.635838047000000E-01   1.863818957200000E-01   1.863818957200000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.806083924500000E-01   2.554188380800000E-01   1.806083924500000E-01   1.806083924500000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.748348891800000E-01   2.472538714500000E-01   1.748348891800000E-01   1.748348891800000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.690613859100000E-01   2.390889048300000E-01   1.690613859100000E-01   1.690613859100000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.632878826400000E-01   2.309239382000000E-01   1.632878826400000E-01   1.632878826400000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.575143793700000E-01   2.227589715700000E-01   1.575143793700000E-01   1.575143793700000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.517408761000000E-01   2.145940049500000E-01   1.517408761000000E-01   1.517408761000000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.459673728300000E-01   2.064290383200000E-01   1.459673728300000E-01   1.459673728300000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.401938695600000E-01   1.982640717000000E-01   1.401938695600000E-01   1.401938695600000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.344203662900000E-01   1.900991050700000E-01   1.344203662900000E-01   1.344203662900000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.286468630200000E-01   1.819341384500000E-01   1.286468630200000E-01   1.286468630200000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.228733597500000E-01   1.737691718200000E-01   1.228733597500000E-01   1.228733597500000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.170998564900000E-01   1.656042051900000E-01   1.170998564900000E-01   1.170998564900000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.113263532200000E-01   1.574392385700000E-01   1.113263532200000E-01   1.113263532200000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.055528499500000E-01   1.492742719400000E-01   1.055528499500000E-01   1.055528499500000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   9.977934667799999E-02   1.411093053200000E-01   9.977934667799999E-02   9.977934667799999E-02   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   9.400584340900001E-02   1.329443386900000E-01   9.400584340900001E-02   9.400584340900001E-02   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   8.823234013900000E-02   1.247793720700000E-01   8.823234013900000E-02   8.823234013900000E-02   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   8.245883687000000E-02   1.166144054400000E-01   8.245883687000000E-02   8.245883687000000E-02   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   7.668533360099999E-02   1.084494388100000E-01   7.668533360099999E-02   7.668533360099999E-02   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   7.091183033200001E-02   1.002844721900000E-01   7.091183033200001E-02   7.091183033200001E-02   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   6.513832706200000E-02   9.211950556200001E-02   6.513832706200000E-02   6.513832706200000E-02   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   5.936482379300000E-02   8.395453893599999E-02   5.936482379300000E-02   5.936482379300000E-02   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   5.359132052400000E-02   7.578957231000000E-02   5.359132052400000E-02   5.359132052400000E-02   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   4.781781725500000E-02   6.762460568500001E-02   4.781781725500000E-02   4.781781725500000E-02   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   4.204431398500000E-02   5.945963905900000E-02   4.204431398500000E-02   4.204431398500000E-02   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   3.627081071600000E-02   5.129467243300000E-02   3.627081071600000E-02   3.627081071600000E-02   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   3.049730744700000E-02   4.312970580700000E-02   3.049730744700000E-02   3.049730744700000E-02   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   2.472380417800000E-02   3.496473918200000E-02   2.472380417800000E-02   2.472380417800000E-02   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.895030090800000E-02   2.679977255600000E-02   1.895030090800000E-02   1.895030090800000E-02   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.317679763900000E-02   1.863480593000000E-02   1.317679763900000E-02   1.317679763900000E-02   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   7.403294370000000E-03   1.046983930400000E-02   7.403294370000000E-03   7.403294370000000E-03   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.629791100700000E-03   2.304872678500000E-03   1.629791100700000E-03   1.629791100700000E-03   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   4.143712168900000E-10   5.860093947900000E-10   4.143712168900000E-10   4.143712168900000E-10   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00

   2.000000000000000E+01   1.387083251100000E+01   3.999999851000000E-01   3.999999851000000E-01   9.799999861400000E+00   9.799999861400000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.999026085800000E+01   1.387069482600000E+01   3.999999851000000E-01   3.999999851000000E-01   9.799902422600001E+00   9.799902422600001E+00   0.000000000000000E+00   0.000000000000000E+00
   1.998026186000000E+01   1.387055332800000E+01   3.999999851000000E-01   3.999999851000000E-01   9.799802285000000E+00   9.799802285000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.997026286400000E+01   1.387041168800000E+01   3.999999851000000E-01   3.999999851000000E-01   9.799702047300000E+00   9.799702047300000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.996026387000000E+01   1.387026990700000E+01   3.999999851000000E-01   3.999999851000000E-01   9.799601709099999E+00   9.799601709099999E+00   0.000000000000000E+00   0.000000000000000E+00
   1.995026487800000E+01   1.387012798300000E+01   3.999999851000000E-01   3.999999851000000E-01   9.799501270300000E+00   9.799501270300000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.994026588800000E+01   1.386998591700000E+01   3.999999851000000E-01   3.999999851000000E-01   9.799400730900000E+00   9.799400730900000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.993026689900000E+01   1.386984370900000E+01   3.999999851000000E-01   3.999999851000000E-01   9.799300090599999E+00   9.799300090599999E+00   0.000000000000000E+00   0.000000000000000E+00
   1.992026791300000E+01   1.386970135800000E+01   3.999999851000000E-01   3.999999851000000E-01   9.799199349300000E+00   9.799199349300000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.991026892900000E+01   1.386955886300000E+01   3.999999851000000E-01   3.999999851000000E-01   9.799098506800000E+00   9.799098506800000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.990026994700000E+01   1.386941622600000E+01   3.999999851000000E-01   3.999999851000000E-01   9.798997563000000E+00   9.798997563000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.989027096700000E+01   1.386927344500000E+01   3.999999851000000E-01   3.999999851000000E-01   9.798896517699999E+00   9.798896517699999E+00   0.000000000000000E+00   0.000000000000000E+00
   1.988027199000000E+01   1.386913052100000E+01   3.999999851000000E-01   3.999999851000000E-01   9.798795370800001E+00   9.798795370800001E+00   0.000000000000000E+00   0.000000000000000E+00
   1.987027301400000E+01   1.386898745300000E+01   3.999999851000000E-01   3.999999851000000E-01   9.798694122100001E+00   9.798694122100001E+00   0.000000000000000E+00   0.000000000000000E+00
   1.986027404000000E+01   1.386884424100000E+01   3.999999851000000E-01   3.999999851000000E-01   9.798592771499999E+00   9.798592771499999E+00   0.000000000000000E+00   0.000000000000000E+00
   1.985027506800000E+01   1.386870088500000E+01   3.999999851000000E-01   3.999999851000000E-01   9.798491318900000E+00   9.798491318900000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.984027609900000E+01   1.386855738400000E+01   3.999999851000000E-01   3.999999851000000E-01   9.798389763899999E+00   9.798389763899999E+00   0.000000000000000E+00   0.000000000000000E+00
   1.983027713100000E+01   1.386841373800000E+01   3.999999851000000E-01   3.999999851000000E-01   9.798288106599999E+00   9.798288106599999E+00   0.000000000000000E+00   0.000000000000000E+00
   1.982027816600000E+01   1.386826994800000E+01   3.999999851000000E-01   3.999999851000000E-01   9.798186346800000E+00   9.798186346800000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.981027920200000E+01   1.386812601200000E+01   3.999999851000000E-01   3.999999851000000E-01   9.798084484200000E+00   9.798084484200000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.980028024100000E+01   1.386798193200000E+01   3.999999851000000E-01   3.999999851000000E-01   9.797982518800000E+00   9.797982518800000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.979028128200000E+01   1.386783770500000E+01   3.999999851000000E-01   3.999999851000000E-01   9.797880450299999E+00   9.797880450299999E+00   0.000000000000000E+00   0.000000000000000E+00
   1.978028232500000E+01   1.386769333300000E+01   3.999999851000000E-01   3.999999851000000E-01   9.797778278699999E+00   9.797778278699999E+00   0.000000000000000E+00   0.000000000000000E+00
   1.977028337000000E+01   1.386754881500000E+01   3.999999851000000E-01   3.999999851000000E-01   9.797676003799999E+00   9.797676003799999E+00   0.000000000000000E+00   0.000000000000000E+00
   1.976028441700000E+01   1.386740415000000E+01   3.999999851000000E-01   3.999999851000000E-01   9.797573625400000E+00   9.797573625400000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.975028546700000E+01   1.386725933900000E+01   3.999999851000000E-01   3.999999851000000E-01   9.797471143299999E+00   9.797471143299999E+00   0.000000000000000E+00   0.000000000000000E+00
   1.974028651800000E+01   1.386711438200000E+01   3.999999851000000E-01   3.999999851000000E-01   9.797368557500000E+00   9.797368557500000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.973028757200000E+01   1.386696927700000E+01   3.999999851000000E-01   3.999999851000000E-01   9.797265867700000E+00   9.797265867700000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.972028862700000E+01   1.386682402600000E+01   3.999999851000000E-01   3.999999851000000E-01   9.797163073700000E+00   9.797163073700000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.971028968500000E+01   1.386667862700000E+01   3.999999851000000E-01   3.999999851000000E-01   9.797060175600000E+00   9.797060175600000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.970029074500000E+01   1.386653308100000E+01   3.999999851000000E-01   3.999999851000000E-01   9.796957172899999E+00   9.796957172899999E+00   0.000000000000000E+00   0.000000000000000E+00
   1.969029180700000E+01   1.386638738600000E+01   3.999999851000000E-01   3.999999851000000E-01   9.796854065700000E+00   9.796854065700000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.968029287200000E+01   1.386624154400000E+01   3.999999851000000E-01   3.999999851000000E-01   9.796750853800001E+00   9.796750853800001E+00   0.000000000000000E+00   0.000000000000000E+00
   1.967029393800000E+01   1.386609555400000E+01   3.999999851000000E-01   3.999999851000000E-01   9.796647536900000E+00   9.796647536900000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.966029500700000E+01   1.386594941500000E+01   3.999999851000000E-01   3.999999851000000E-01   9.796544114900000E+00   9.796544114900000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.965029607800000E+01   1.386580312700000E+01   3.999999851000000E-01   3.999999851000000E-01   9.796440587799999E+00   9.796440587799999E+00   0.000000000000000E+00   0.000000000000000E+00
   1.964029715100000E+01   1.386565669000000E+01   3.999999851000000E-01   3.999999851000000E-01   9.796336955199999E+00   9.796336955199999E+00   0.000000000000000E+00   0.000000000000000E+00
   1.963029822600000E+01   1.386551010500000E+01   3.999999851000000E-01   3.999999851000000E-01   9.796233217099999E+00   9.796233217099999E+00   0.000000000000000E+00   0.000000000000000E+00
   1.962029930300000E+01   1.386536337000000E+01   3.999999851000000E-01   3.999999851000000E-01   9.796129373299999E+00   9.796129373299999E+00   0.000000000000000E+00   0.000000000000000E+00
   1.961030038300000E+01   1.386521648500000E+01   3.999999851000000E-01   3.999999851000000E-01   9.796025423600000E+00   9.796025423600000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.960030146500000E+01   1.386506945100000E+01   3.999999851000000E-01   3.999999851000000E-01   9.795921367900000E+00   9.795921367900000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.959030254900000E+01   1.386492226600000E+01   3.999999851000000E-01   3.999999851000000E-01   9.795817206000001E+00   9.795817206000001E+00   0.000000000000000E+00   0.000000000000000E+00
   1.958030363500000E+01   1.386477493100000E+01   3.999999851000000E-01   3.999999851000000E-01   9.795712937699999E+00   9.795712937699999E+00   0.000000000000000E+00   0.000000000000000E+00
   1.957030472300000E+01   1.386462744600000E+01   3.999999851000000E-01   3.999999851000000E-01   9.795608562900000E+00   9.795608562900000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.956030581400000E+01   1.386447981000000E+01   3.999999851000000E-01   3.999999851000000E-01   9.795504081400001E+00   9.795504081400001E+00   0.000000000000000E+00   0.000000000000000E+00
   1.955030690700000E+01   1.386433202300000E+01   3.999999851000000E-01   3.999999851000000E-01   9.795399493000000E+00   9.795399493000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.954030800200000E+01   1.386418408400000E+01   3.999999851000000E-01   3.999999851000000E-01   9.795294797700000E+00   9.795294797700000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.953030910000000E+01   1.386403599500000E+01   3.999999851000000E-01   3.999999851000000E-01   9.795189995099999E+00   9.795189995099999E+00   0.000000000000000E+00   0.000000000000000E+00
   1.952031019900000E+01   1.386388775300000E+01   3.999999851000000E-01   3.999999851000000E-01   9.795085085300000E+00   9.795085085300000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.951031130100000E+01   1.386373936000000E+01   3.999999851000000E-01   3.999999851000000E-01   9.794980067899999E+00   9.794980067899999E+00   0.000000000000000E+00   0.000000000000000E+00
   1.950031240500000E+01   1.386359081400000E+01   3.999999851000000E-01   3.999999851000000E-01   9.794874942800000E+00   9.794874942800000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.949031351200000E+01   1.386344211600000E+01   3.999999851000000E-01   3.999999851000000E-01   9.794769709900001E+00   9.794769709900001E+00   0.000000000000000E+00   0.000000000000000E+00
   1.948031462100000E+01   1.386329326600000E+01   3.999999851000000E-01   3.999999851000000E-01   9.794664368999999E+00   9.794664368999999E+00   0.000000000000000E+00   0.000000000000000E+00
   1.947031573200000E+01   1.386314426300000E+01   3.999999851000000E-01   3.999999851000000E-01   9.794558920000000E+00   9.794558920000000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.946031684500000E+01   1.386299510600000E+01   3.999999851000000E-01   3.999999851000000E-01   9.794453362500001E+00   9.794453362500001E+00   0.000000000000000E+00   0.000000000000000E+00
   1.945031796000000E+01   1.386284579700000E+01   3.999999851000000E-01   3.999999851000000E-01   9.794347696599999E+00   9.794347696599999E+00   0.000000000000000E+00   0.000000000000000E+00
   1.944031907800000E+01   1.386269633300000E+01   3.999999851000000E-01   3.999999851000000E-01   9.794241922099999E+00   9.794241922099999E+00   0.000000000000000E+00   0.000000000000000E+00
   1.943032019900000E+01   1.386254671600000E+01   3.999999851000000E-01   3.999999851000000E-01   9.794136038600000E+00   9.794136038600000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.942032132100000E+01   1.386239694500000E+01   3.999999851000000E-01   3.999999851000000E-01   9.794030046200000E+00   9.794030046200000E+00   0.000000000000000E+00   0.000000000000000E+00
   1.941032244600000E+01   1.386224702000000E+01   3.999999851000000E-01   3.999999851000000E-01   9.793923944599999E+00   9.793923944599999E+00   0.000000000000000E+00   0.000000000000000E+00
   1.940032357300000E+01   1.386209694000000E+01   3.999999851000000E-01   3.999999851000000E-01   9.793817733599999E+00   9.793817733599999E+00   0.000000000000000E+00   0.000000000000000E+00
